date,rad,tmin,tmax,hum,wind,rain,etref,wet
2012-12-06,3010.0,-0.3,5.1,0.509257,5.2,0.100,0.3,0.012
2012-12-07,1210.0,-0.2,1.7,0.564311,7.8,2.000,0.1,0.292
2012-12-08,4510.0,-5.4,6.2,0.574705,3.5,0.700,0.5,0.075
2012-12-09,1650.0,4.4,8.6,0.778633,10.2,3.500,0.2,0.129
2012-12-10,770.0,2.1,6.8,0.608557,7.3,2.000,0.1,0.058
2012-12-11,2710.0,-1.9,4.3,0.551058,3.6,0.800,0.3,0.050
2012-12-12,2700.0,1.6,5.7,0.634821,4.5,3.300,0.3,0.112
2012-12-13,3620.0,-2.4,2.1,0.508721,4.0,3.200,0.4,0.096
2012-12-14,1060.0,-0.3,9.9,0.802008,7.7,6.500,0.1,0.167
2012-12-15,2090.0,6.8,9.3,0.966373,10.0,1.100,0.3,0.054
2012-12-16,1770.0,5.0,8.1,0.935078,5.2,0.900,0.2,0.075
2012-12-17,600.0,4.3,7.1,0.860933,4.0,4.800,0.1,0.221
2012-12-18,1530.0,2.5,7.4,0.861400,1.8,2.200,0.2,0.100
2012-12-19,1050.0,3.3,5.4,0.809217,4.0,0.000,0.1,0.000
2012-12-20,1600.0,2.3,4.4,0.684231,8.4,2.700,0.2,0.333
2012-12-21,360.0,2.0,3.6,0.716943,6.6,2.100,0.0,0.267
2012-12-22,450.0,3.6,7.1,0.855399,4.7,10.000,0.1,0.479
2012-12-23,1500.0,6.4,10.5,1.017027,8.1,6.200,0.2,0.337
2012-12-24,410.0,7.3,12.0,1.062141,7.7,2.100,0.1,0.133
2012-12-25,1650.0,7.0,9.7,0.984343,8.0,6.100,0.2,0.279
2012-12-26,2650.0,6.8,9.3,0.949717,8.2,3.600,0.4,0.108
2012-12-27,1540.0,4.9,9.1,0.830462,6.1,0.000,0.2,0.000
2012-12-28,960.0,2.4,10.1,0.807007,7.6,1.100,0.1,0.129
2012-12-29,2440.0,8.1,11.7,1.014942,11.5,0.000,0.4,0.000
2012-12-30,2330.0,6.0,9.4,0.850079,11.3,2.700,0.3,0.033
2012-12-31,890.0,8.2,9.8,1.030238,13.8,4.200,0.1,0.271
2013-01-01,2360.0,5.8,9.4,0.894193,6.7,0.400,0.3,0.008
2013-01-02,2780.0,5.9,8.7,0.899416,6.2,0.000,0.4,0.000
2013-01-03,2650.0,8.4,10.3,1.116469,6.2,0.000,0.4,0.000
2013-01-04,1120.0,8.4,9.4,1.088597,6.3,0.000,0.2,0.000
2013-01-05,420.0,7.2,8.7,0.992693,4.1,0.000,0.1,0.000
2013-01-06,3520.0,5.8,9.5,0.980300,4.2,0.000,0.5,0.000
2013-01-07,480.0,7.2,8.2,0.992492,5.0,0.000,0.1,0.000
2013-01-08,1730.0,7.5,9.1,1.051267,5.7,0.000,0.2,0.000
2013-01-09,1000.0,4.6,8.6,0.868192,4.2,4.700,0.1,0.333
2013-01-10,2700.0,1.6,8.2,0.751238,5.4,1.900,0.3,0.046
2013-01-11,1110.0,0.2,3.6,0.577304,2.5,1.400,0.1,0.054
2013-01-12,2220.0,-1.2,1.9,0.529863,3.9,0.000,0.2,0.000
2013-01-13,4000.0,-1.6,1.4,0.443122,4.8,0.100,0.4,0.012
2013-01-14,3870.0,-5.6,-0.9,0.372663,3.2,0.000,0.4,0.000
2013-01-15,2350.0,-5.1,-0.3,0.355715,4.5,0.000,0.2,0.000
2013-01-16,3980.0,-5.7,0.5,0.382510,1.9,0.000,0.4,0.000
2013-01-17,3870.0,-5.5,-0.6,0.418806,2.8,0.000,0.4,0.000
2013-01-18,2870.0,-2.3,0.2,0.446949,6.3,0.200,0.3,0.029
2013-01-19,1110.0,-4.7,-2.2,0.356381,8.5,0.000,0.1,0.000
2013-01-20,2310.0,-5.4,-2.1,0.364463,11.1,1.000,0.2,0.125
2013-01-21,1720.0,-3.0,-2.3,0.446766,6.9,3.200,0.2,0.404
2013-01-22,2820.0,-4.7,-2.4,0.399502,4.7,0.200,0.3,0.046
2013-01-23,2250.0,-4.8,-2.8,0.380588,5.1,0.000,0.2,0.000
2013-01-24,2210.0,-7.7,-0.2,0.338033,1.6,0.000,0.2,0.000
2013-01-25,6510.0,-9.6,-2.2,0.349767,3.3,0.000,0.6,0.000
2013-01-26,1380.0,-3.1,4.1,0.565733,6.7,0.400,0.1,0.054
2013-01-27,2000.0,1.8,7.2,0.735092,9.1,7.300,0.2,0.333
2013-01-28,5260.0,3.6,7.0,0.766282,8.7,3.200,0.7,0.067
2013-01-29,2710.0,6.7,9.4,1.011644,9.9,2.100,0.4,0.108
2013-01-30,3640.0,6.5,9.3,0.896062,11.3,6.500,0.5,0.163
2013-01-31,4640.0,6.0,9.6,0.883884,10.9,4.200,0.6,0.046
2013-02-01,1460.0,2.8,6.8,0.767487,5.2,1.500,0.2,0.229
2013-02-02,5730.0,2.8,5.9,0.667777,5.9,2.400,0.7,0.079
2013-02-03,1980.0,3.5,6.9,0.699164,8.0,1.700,0.3,0.083
2013-02-04,6290.0,6.0,8.1,0.847039,8.9,1.200,0.8,0.208
2013-02-05,4040.0,0.2,6.4,0.640140,8.6,5.000,0.5,0.175
2013-02-06,6250.0,0.3,6.3,0.654359,4.7,1.700,0.7,0.092
2013-02-07,4450.0,1.2,5.5,0.660880,5.0,3.900,0.5,0.104
2013-02-08,4110.0,-1.0,4.3,0.545303,3.5,0.000,0.5,0.000
2013-02-09,2280.0,-0.6,0.8,0.574517,2.8,1.500,0.2,0.213
2013-02-10,6410.0,-1.2,0.7,0.489421,6.4,0.400,0.7,0.075
2013-02-11,7480.0,-2.0,1.0,0.404642,8.3,0.000,0.8,0.000
2013-02-12,7810.0,-2.4,1.4,0.461129,5.6,0.000,0.8,0.000
2013-02-13,7250.0,-3.2,2.4,0.445734,3.0,0.000,0.8,0.000
2013-02-14,1530.0,-1.7,4.1,0.518117,6.8,2.200,0.2,0.258
2013-02-15,6480.0,1.4,7.3,0.805010,2.8,0.000,0.8,0.000
2013-02-16,3540.0,2.8,6.3,0.829102,2.0,0.000,0.4,0.000
2013-02-17,8490.0,0.5,5.1,0.657335,2.8,0.000,1.0,0.000
2013-02-18,4220.0,-0.1,4.1,0.620627,1.8,0.000,0.5,0.000
2013-02-19,2360.0,0.8,5.5,0.630066,4.5,0.100,0.3,0.033
2013-02-20,6040.0,-0.6,2.6,0.448965,6.8,0.000,0.7,0.000
2013-02-21,6060.0,-2.1,1.3,0.389453,6.2,0.000,0.6,0.000
2013-02-22,6310.0,-2.0,1.3,0.393588,7.3,0.000,0.7,0.000
2013-02-23,3280.0,-2.4,0.6,0.390447,7.9,0.000,0.3,0.000
2013-02-24,1260.0,0.4,1.5,0.563413,7.0,0.700,0.1,0.208
2013-02-25,2110.0,1.4,2.6,0.669996,6.7,0.000,0.2,0.000
2013-02-26,4740.0,0.9,3.6,0.672697,6.0,0.000,0.5,0.000
2013-02-27,7470.0,0.8,3.1,0.623596,6.0,0.000,0.9,0.000
2013-02-28,4260.0,1.4,4.3,0.688351,2.2,0.000,0.5,0.000
2013-03-01,3020.0,2.8,4.7,0.673584,3.9,0.000,0.4,0.000
2013-03-02,3740.0,2.5,4.2,0.651599,3.0,0.300,0.4,0.021
2013-03-03,6090.0,3.0,6.0,0.693032,2.6,0.200,0.8,0.029
2013-03-04,12740.0,0.7,8.5,0.639663,4.2,0.000,1.6,0.000
2013-03-05,12050.0,2.1,15.1,0.629633,3.9,0.000,1.6,0.000
2013-03-06,5280.0,4.6,11.6,0.756646,2.6,0.000,0.7,0.000
2013-03-07,4990.0,4.6,7.6,0.792094,5.7,0.100,0.7,0.025
2013-03-08,3600.0,3.4,7.0,0.818899,7.0,0.100,0.5,0.021
2013-03-09,1780.0,0.7,3.4,0.681275,8.4,10.800,0.2,0.896
2013-03-10,2400.0,-1.3,1.1,0.487514,11.4,0.000,0.3,0.000
2013-03-11,8930.0,-2.8,0.2,0.395886,10.9,0.000,0.9,0.000
2013-03-12,15020.0,-4.9,0.9,0.370115,6.1,0.000,1.5,0.000
2013-03-13,15060.0,-3.9,5.1,0.492372,3.5,3.200,1.7,0.117
2013-03-14,13120.0,-4.5,3.2,0.441080,3.2,0.400,1.4,0.046
2013-03-15,5130.0,-3.4,4.6,0.529735,6.8,2.300,0.6,0.229
2013-03-16,7870.0,0.9,7.8,0.605198,8.4,3.400,1.0,0.142
2013-03-17,8260.0,2.5,7.7,0.706319,6.5,0.300,1.0,0.025
2013-03-18,10100.0,0.7,7.0,0.690584,4.2,4.900,1.2,0.312
2013-03-19,6600.0,0.8,4.1,0.629252,6.5,0.000,0.8,0.000
2013-03-20,5120.0,-0.8,1.1,0.482560,6.8,0.000,0.5,0.000
2013-03-21,13820.0,-2.1,3.6,0.530633,3.8,0.000,1.5,0.000
2013-03-22,8820.0,-1.5,2.9,0.477799,9.0,0.000,0.9,0.000
2013-03-23,13170.0,-3.2,1.6,0.289841,12.5,0.000,1.3,0.000
2013-03-24,14340.0,-3.7,2.4,0.256579,12.5,0.000,1.5,0.000
2013-03-25,17180.0,-2.3,3.5,0.352020,11.4,0.000,1.8,0.000
2013-03-26,17430.0,-2.4,4.3,0.368017,9.8,0.000,1.9,0.000
2013-03-27,18470.0,-2.2,5.0,0.360609,7.6,0.000,2.0,0.000
2013-03-28,9980.0,-1.4,2.8,0.498974,6.3,0.300,1.1,0.075
2013-03-29,13000.0,-1.9,3.2,0.552414,3.5,0.300,1.4,0.075
2013-03-30,13870.0,-0.7,3.9,0.558952,4.1,0.100,1.5,0.012
2013-03-31,16670.0,-0.1,4.0,0.531112,4.3,0.000,1.9,0.000
2013-04-01,19830.0,-1.8,5.4,0.518859,6.3,0.000,2.3,0.000
2013-04-02,20030.0,-0.1,6.4,0.582264,7.0,0.000,2.4,0.000
2013-04-03,19470.0,0.2,6.8,0.518978,9.1,0.000,2.3,0.000
2013-04-04,9590.0,0.7,4.5,0.555079,9.6,0.000,1.1,0.000
2013-04-05,20240.0,1.3,6.3,0.578326,7.6,0.000,2.4,0.000
2013-04-06,20180.0,1.0,7.8,0.616820,4.1,0.000,2.5,0.000
2013-04-07,19550.0,-1.8,5.7,0.544297,2.5,0.000,2.2,0.000
2013-04-08,16580.0,1.2,8.6,0.677368,7.5,0.000,2.1,0.000
2013-04-09,16460.0,2.4,9.8,0.755617,4.8,1.200,2.2,0.125
2013-04-10,7230.0,3.0,6.9,0.784230,3.5,0.700,0.9,0.075
2013-04-11,3490.0,3.1,6.5,0.808515,4.5,1.400,0.4,0.142
2013-04-12,8210.0,3.7,12.0,0.962181,5.5,3.100,1.1,0.075
2013-04-13,15830.0,3.8,11.5,0.831168,5.7,0.500,2.2,0.083
2013-04-14,12700.0,10.2,19.7,1.286900,7.6,0.200,2.1,0.033
2013-04-15,16400.0,6.3,13.2,1.020582,6.1,0.000,2.4,0.000
2013-04-16,12920.0,5.0,12.6,0.957044,7.7,0.000,1.8,0.000
2013-04-17,11310.0,5.5,17.6,1.136945,5.6,1.400,1.7,0.033
2013-04-18,22120.0,6.8,18.1,1.248766,11.5,0.000,3.1,0.000
2013-04-19,15070.0,3.4,10.2,0.843955,5.1,0.000,2.0,0.000
2013-04-20,22980.0,2.5,9.7,0.742157,4.7,0.000,3.0,0.000
2013-04-21,19700.0,0.7,11.1,0.704719,3.0,0.000,2.6,0.000
2013-04-22,20990.0,0.2,12.5,0.760263,6.3,0.000,2.9,0.000
2013-04-23,17210.0,7.3,12.0,1.021964,5.7,0.000,2.5,0.000
2013-04-24,20120.0,6.8,14.4,1.074817,5.8,0.000,2.9,0.000
2013-04-25,13250.0,8.1,18.0,1.241324,3.9,0.000,2.0,0.000
2013-04-26,6370.0,4.9,8.6,0.882593,3.9,0.000,0.8,0.000
2013-04-27,22670.0,3.8,9.6,0.709491,4.0,0.000,3.0,0.000
2013-04-28,24710.0,-1.0,9.1,0.639449,4.5,0.000,3.2,0.000
2013-04-29,22810.0,6.0,10.3,0.892032,7.6,1.500,3.2,0.150
2013-04-30,22200.0,4.3,11.3,0.869921,4.8,0.000,3.1,0.000
2013-05-01,26510.0,4.6,12.1,0.764276,5.9,0.000,3.7,0.000
2013-05-02,16740.0,7.4,12.0,0.816319,6.7,0.000,2.4,0.000
2013-05-03,25220.0,4.9,15.9,0.917342,2.5,0.000,3.8,0.000
2013-05-04,23960.0,4.5,12.5,0.912813,7.0,0.000,3.5,0.000
2013-05-05,25970.0,6.6,16.8,1.051581,3.9,0.000,3.9,0.000
2013-05-06,25080.0,8.2,19.3,1.087457,3.0,0.000,4.0,0.000
2013-05-07,22710.0,9.5,21.6,1.319233,4.7,0.000,3.7,0.000
2013-05-08,13350.0,10.3,20.7,1.334161,5.5,0.200,2.2,0.017
2013-05-09,26400.0,9.3,13.3,1.003509,7.7,0.000,4.0,0.000
2013-05-10,17250.0,9.3,13.4,1.090916,10.1,0.000,2.6,0.000
2013-05-11,14960.0,8.3,12.1,1.072993,7.8,4.200,2.2,0.158
2013-05-12,16210.0,7.6,11.3,1.041936,6.6,0.900,2.3,0.079
2013-05-13,13450.0,6.4,12.6,0.959823,6.5,3.700,2.0,0.146
2013-05-14,20890.0,6.6,12.2,0.864953,6.1,0.200,3.0,0.062
2013-05-15,16240.0,5.7,14.4,0.934456,6.5,0.100,2.4,0.029
2013-05-16,6740.0,4.0,12.0,0.928526,4.0,4.100,1.0,0.192
2013-05-17,5170.0,8.4,10.2,1.069781,3.8,0.400,0.7,0.058
2013-05-18,12240.0,5.5,12.1,0.983597,4.9,0.000,1.7,0.000
2013-05-19,15120.0,4.4,14.1,0.985238,3.2,0.000,2.2,0.000
2013-05-20,6340.0,9.2,14.1,1.251798,2.0,4.500,0.9,0.088
2013-05-21,3570.0,8.5,10.1,1.068588,5.0,1.900,0.5,0.108
2013-05-22,20100.0,6.2,11.7,0.867400,7.0,0.000,2.9,0.000
2013-05-23,23410.0,5.0,10.8,0.772164,5.9,1.900,3.2,0.033
2013-05-24,12990.0,4.3,11.5,0.809524,5.1,7.800,1.8,0.138
2013-05-25,13720.0,5.6,11.3,0.925101,5.5,4.100,1.9,0.250
2013-05-26,15590.0,7.8,10.8,0.999646,7.0,0.400,2.2,0.079
2013-05-27,30090.0,6.8,15.2,0.890155,4.0,0.000,4.6,0.000
2013-05-28,29230.0,9.6,17.7,1.090774,5.9,0.000,4.7,0.000
2013-05-29,19100.0,9.7,14.9,1.258999,3.7,2.500,3.0,0.050
2013-05-30,10730.0,10.5,14.7,1.364492,3.0,0.000,1.6,0.000
2013-05-31,26140.0,8.8,17.5,1.244989,5.7,0.000,4.1,0.000
2013-06-01,13800.0,8.6,12.6,1.094663,6.0,0.000,2.0,0.000
2013-06-02,30560.0,8.5,14.4,0.966514,4.2,0.000,4.6,0.000
2013-06-03,19750.0,8.8,13.5,0.994111,5.0,0.000,3.0,0.000
2013-06-04,28640.0,9.6,17.6,1.221941,4.6,0.000,4.5,0.000
2013-06-05,30150.0,9.1,16.1,1.261736,4.8,0.000,4.7,0.000
2013-06-06,28850.0,10.8,16.8,1.275091,6.5,0.000,4.6,0.000
2013-06-07,28910.0,10.8,16.0,1.257047,7.0,0.000,4.6,0.000
2013-06-08,18350.0,10.5,14.6,1.098335,6.2,0.000,2.8,0.000
2013-06-09,10300.0,9.7,13.0,1.041722,5.1,0.000,1.6,0.000
2013-06-10,9380.0,9.0,13.5,0.985363,2.8,0.000,1.4,0.000
2013-06-11,20440.0,9.0,18.7,1.091774,2.2,0.000,3.3,0.000
2013-06-12,14800.0,14.5,19.3,1.637475,7.1,5.900,2.5,0.183
2013-06-13,18300.0,11.6,16.2,1.346295,10.5,0.900,3.0,0.037
2013-06-14,23410.0,10.0,15.5,1.103831,5.8,0.000,3.7,0.000
2013-06-15,22080.0,11.1,15.9,1.254107,8.7,6.100,3.5,0.079
2013-06-16,23950.0,8.5,15.6,1.217320,6.4,0.000,3.8,0.000
2013-06-17,20510.0,7.4,18.2,1.215035,5.1,0.000,3.4,0.000
2013-06-18,21500.0,14.3,23.5,1.737922,3.3,0.000,3.8,0.000
2013-06-19,12480.0,14.2,22.4,1.801350,2.9,0.000,2.2,0.000
2013-06-20,11540.0,14.3,19.1,1.743676,4.1,1.000,2.0,0.050
2013-06-21,2550.0,13.1,17.2,1.685950,5.6,26.600,0.4,0.588
2013-06-22,11770.0,13.1,16.8,1.498535,9.8,3.400,1.9,0.117
2013-06-23,16670.0,12.8,16.3,1.463966,9.0,1.600,2.7,0.029
2013-06-24,10060.0,11.1,15.0,1.318361,6.0,0.100,1.6,0.012
2013-06-25,27980.0,8.0,16.4,1.135831,3.7,0.000,4.4,0.000
2013-06-26,23830.0,7.7,16.3,1.129410,4.2,0.000,3.8,0.000
2013-06-27,13490.0,10.7,14.8,1.189558,5.8,0.600,2.1,0.008
2013-06-28,9400.0,11.5,15.7,1.396255,6.5,7.800,1.5,0.229
2013-06-29,23770.0,11.1,16.3,1.234006,5.3,0.000,3.8,0.000
2013-06-30,23320.0,11.5,18.5,1.457748,5.8,0.000,3.9,0.000
2013-07-01,16270.0,9.6,16.6,1.307109,4.8,0.000,2.6,0.000
2013-07-02,20840.0,8.1,18.7,1.100747,2.8,0.900,3.5,0.071
2013-07-03,11810.0,13.3,17.2,1.582466,4.6,3.900,2.0,0.183
2013-07-04,20400.0,14.6,19.8,1.553378,5.4,0.000,3.4,0.000
2013-07-05,27750.0,14.1,20.4,1.555393,3.6,0.000,4.8,0.000
2013-07-06,28910.0,14.3,21.8,1.497518,4.1,0.000,5.1,0.000
2013-07-07,29250.0,15.3,21.4,1.611295,4.4,0.000,5.1,0.000
2013-07-08,27920.0,15.1,20.7,1.487660,5.6,0.000,4.8,0.000
2013-07-09,28700.0,14.1,19.8,1.487225,4.3,0.000,4.9,0.000
2013-07-10,12890.0,13.8,17.9,1.379838,4.6,0.000,2.1,0.000
2013-07-11,14260.0,13.5,16.8,1.192558,3.8,0.000,2.3,0.000
2013-07-12,10560.0,13.4,17.0,1.416164,3.2,0.000,1.7,0.000
2013-07-13,14940.0,14.1,18.0,1.438405,2.4,0.000,2.5,0.000
2013-07-14,22520.0,13.3,19.3,1.561538,2.5,0.000,3.8,0.000
2013-07-15,28580.0,11.9,21.8,1.519411,2.0,0.000,4.9,0.000
2013-07-16,22670.0,11.1,22.0,1.361375,2.0,0.000,3.9,0.000
2013-07-17,26490.0,13.6,21.8,1.716547,3.1,0.000,4.7,0.000
2013-07-18,26380.0,15.4,21.7,1.727033,4.2,0.000,4.7,0.000
2013-07-19,27190.0,15.9,23.4,1.811644,4.0,0.000,4.9,0.000
2013-07-20,14070.0,16.5,21.5,1.799514,5.1,0.000,2.5,0.000
2013-07-21,27770.0,17.5,25.3,1.980311,5.2,0.000,5.2,0.000
2013-07-22,26420.0,18.7,27.8,2.067618,3.1,0.000,5.0,0.000
2013-07-23,25370.0,19.1,27.9,2.091469,3.4,0.000,4.9,0.000
2013-07-24,14360.0,14.7,23.6,1.839174,3.8,0.000,2.5,0.000
2013-07-25,19770.0,13.5,25.8,1.688392,2.5,0.400,3.6,0.012
2013-07-26,12420.0,14.9,23.7,1.899927,2.7,2.200,2.2,0.042
2013-07-27,10570.0,18.0,22.6,2.121938,3.3,6.300,1.9,0.092
2013-07-28,21180.0,15.8,21.1,1.724992,7.0,2.600,3.8,0.042
2013-07-29,24830.0,17.1,21.1,1.765844,7.1,0.100,4.4,0.012
2013-07-30,12920.0,15.1,20.3,1.734287,7.1,13.500,2.2,0.267
2013-07-31,15240.0,15.2,19.9,1.755722,5.1,0.100,2.7,0.029
2013-08-01,23520.0,18.6,29.7,2.112490,3.5,0.000,4.6,0.000
2013-08-02,21430.0,19.2,29.8,2.125211,4.1,0.000,4.1,0.000
2013-08-03,25930.0,15.8,21.1,1.689088,7.0,0.000,4.6,0.000
2013-08-04,24510.0,13.4,22.3,1.376511,3.7,0.000,4.4,0.000
2013-08-05,20960.0,14.8,27.5,1.587470,2.9,0.800,3.9,0.012
2013-08-06,19390.0,15.2,19.6,1.572927,4.4,0.000,3.4,0.000
2013-08-07,8070.0,15.5,19.1,1.520083,5.6,2.500,1.4,0.142
2013-08-08,24480.0,12.0,19.9,1.435493,3.5,0.000,4.2,0.000
2013-08-09,13790.0,11.9,21.3,1.530094,4.7,1.500,2.4,0.071
2013-08-10,17490.0,14.5,18.3,1.355250,5.6,0.000,3.0,0.000
2013-08-11,18870.0,13.4,20.8,1.381275,5.0,7.800,3.2,0.033
2013-08-12,18530.0,14.7,18.7,1.337621,6.0,0.000,3.2,0.000
2013-08-13,19710.0,13.7,18.6,1.307946,5.5,0.200,3.3,0.008
2013-08-14,24310.0,10.6,19.3,1.118954,3.0,0.000,4.1,0.000
2013-08-15,13190.0,10.6,21.0,1.621128,5.8,2.200,2.3,0.108
2013-08-16,14050.0,16.2,21.8,1.807353,5.2,0.300,2.5,0.071
2013-08-17,14910.0,16.3,20.9,1.773305,6.9,0.900,2.6,0.033
2013-08-18,15630.0,13.9,20.6,1.692396,6.4,0.800,2.7,0.058
2013-08-19,16460.0,13.7,19.6,1.520928,3.3,14.800,2.8,0.154
2013-08-20,19340.0,11.9,20.3,1.357578,3.0,0.000,3.3,0.000
2013-08-21,19080.0,11.8,21.5,1.383461,2.4,0.000,3.3,0.000
2013-08-22,11820.0,12.6,21.3,1.563547,2.0,0.000,2.0,0.000
2013-08-23,20720.0,12.4,24.2,1.595773,3.3,0.000,3.7,0.000
2013-08-24,14680.0,17.3,23.7,1.841776,4.5,0.400,2.7,0.017
2013-08-25,16440.0,16.9,23.4,1.931578,4.8,0.000,3.0,0.000
2013-08-26,21980.0,15.4,22.1,1.590680,5.9,0.000,3.9,0.000
2013-08-27,21440.0,14.1,22.2,1.510864,3.8,0.000,3.8,0.000
2013-08-28,18860.0,12.8,21.7,1.521720,3.3,0.000,3.3,0.000
2013-08-29,18280.0,10.4,21.2,1.316701,3.2,0.000,3.1,0.000
2013-08-30,15140.0,13.8,22.0,1.725023,4.9,0.000,2.7,0.000
2013-08-31,17310.0,14.3,19.4,1.333612,5.3,0.000,3.0,0.000
2013-09-01,8230.0,14.3,16.9,1.172593,6.8,0.000,1.4,0.000
2013-09-02,8780.0,15.6,18.9,1.572778,7.6,0.000,1.5,0.000
2013-09-03,16520.0,15.2,21.5,1.786638,2.7,0.000,2.9,0.000
2013-09-04,17950.0,15.5,23.4,1.884637,3.5,0.000,3.2,0.000
2013-09-05,18270.0,16.8,30.3,1.911211,3.8,0.000,3.5,0.000
2013-09-06,12980.0,13.8,22.0,1.698583,3.3,0.300,2.3,0.021
2013-09-07,5480.0,12.9,19.4,1.416234,1.9,0.000,0.9,0.000
2013-09-08,13430.0,11.9,18.8,1.327610,2.6,8.800,2.2,0.263
2013-09-09,11810.0,10.5,18.1,1.274105,2.9,2.700,1.9,0.071
2013-09-10,8090.0,10.9,16.7,1.269347,5.6,40.900,1.3,0.438
2013-09-11,14720.0,13.8,19.2,1.431386,4.9,3.800,2.5,0.054
2013-09-12,6440.0,10.8,18.2,1.435439,2.1,7.000,1.1,0.100
2013-09-13,4980.0,10.5,16.7,1.430169,3.9,3.300,0.8,0.112
2013-09-14,4280.0,13.1,16.8,1.350980,5.3,18.800,0.7,0.483
2013-09-15,9720.0,12.0,16.2,1.260362,8.0,24.700,1.6,0.288
2013-09-16,11910.0,9.6,14.4,0.953941,9.4,4.400,1.9,0.067
2013-09-17,10470.0,9.2,15.0,1.081800,7.9,2.100,1.6,0.258
2013-09-18,13370.0,8.0,16.3,1.137286,4.2,0.000,2.1,0.000
2013-09-19,6100.0,11.2,15.4,1.194258,6.4,7.600,1.0,0.138
2013-09-20,9440.0,10.8,17.0,1.267543,4.8,0.200,1.5,0.008
2013-09-21,6010.0,9.9,17.8,1.361998,4.1,0.000,1.0,0.000
2013-09-22,12010.0,14.3,19.3,1.783795,4.4,0.000,2.0,0.000
2013-09-23,6760.0,12.0,17.9,1.596730,2.5,0.000,1.1,0.000
2013-09-24,5570.0,10.1,17.3,1.368561,1.7,0.000,0.9,0.000
2013-09-25,4810.0,13.5,16.5,1.499743,2.3,0.000,0.8,0.000
2013-09-26,10430.0,11.5,15.8,1.133015,5.2,0.000,1.7,0.000
2013-09-27,15020.0,9.5,15.4,1.071142,3.5,0.000,2.3,0.000
2013-09-28,14440.0,9.6,16.4,1.076965,6.3,0.000,2.3,0.000
2013-09-29,14300.0,9.8,16.0,0.984670,8.5,0.000,2.2,0.000
2013-09-30,13460.0,8.3,15.0,0.968404,7.0,0.000,2.0,0.000
2013-10-01,14000.0,7.4,14.7,0.931070,6.2,0.000,2.1,0.000
2013-10-02,11010.0,7.8,14.5,0.902151,7.2,0.000,1.6,0.000
2013-10-03,11830.0,7.8,15.5,0.849416,6.6,0.100,1.8,0.008
2013-10-04,7400.0,11.1,21.0,1.598408,7.4,6.200,1.2,0.100
2013-10-05,7410.0,11.1,17.6,1.442513,3.0,0.000,1.2,0.000
2013-10-06,11420.0,8.6,17.4,1.163621,2.9,0.000,1.8,0.000
2013-10-07,11730.0,7.8,18.1,1.297613,2.9,0.000,1.8,0.000
2013-10-08,8810.0,10.5,17.9,1.504112,4.4,0.000,1.5,0.000
2013-10-09,4260.0,8.5,15.5,1.098550,5.9,0.700,0.7,0.042
2013-10-10,5810.0,6.4,12.5,1.012313,3.5,9.600,0.8,0.238
2013-10-11,880.0,8.9,13.6,1.162601,10.0,3.700,0.1,0.217
2013-10-12,5290.0,8.0,13.0,1.134379,2.9,5.600,0.8,0.171
2013-10-13,1660.0,7.7,10.3,1.049499,8.7,12.400,0.2,0.546
2013-10-14,2290.0,8.9,11.1,1.146813,4.6,5.200,0.3,0.163
2013-10-15,4820.0,5.5,12.8,1.041289,2.5,10.800,0.7,0.263
2013-10-16,4810.0,7.0,14.6,1.130751,3.6,1.300,0.7,0.158
2013-10-17,4790.0,10.8,14.4,1.175247,9.1,0.000,0.8,0.000
2013-10-18,5980.0,5.7,14.1,1.040641,3.3,0.000,0.9,0.000
2013-10-19,3950.0,9.6,14.7,1.271564,5.5,2.700,0.6,0.171
2013-10-20,4630.0,13.1,16.6,1.494383,6.7,1.700,0.8,0.025
2013-10-21,4190.0,13.9,16.9,1.535931,7.8,0.000,0.7,0.000
2013-10-22,6430.0,13.2,21.2,1.622181,6.2,0.200,1.1,0.008
2013-10-23,5610.0,12.5,18.0,1.300453,9.5,0.000,0.9,0.000
2013-10-24,8790.0,9.3,15.5,1.078966,5.1,0.000,1.4,0.000
2013-10-25,1670.0,10.6,16.9,1.412701,6.8,0.000,0.3,0.000
2013-10-26,4990.0,14.5,16.7,1.517539,9.5,0.000,0.8,0.000
2013-10-27,4920.0,11.2,15.7,1.289592,12.1,11.600,0.8,0.171
2013-10-28,3110.0,11.1,16.1,1.272238,14.2,9.600,0.5,0.246
2013-10-29,4540.0,8.9,13.1,0.934889,9.5,2.800,0.7,0.067
2013-10-30,7040.0,8.6,13.5,1.013496,7.2,0.000,1.1,0.000
2013-10-31,2030.0,8.8,13.2,1.156322,8.3,4.100,0.3,0.179
2013-11-01,2430.0,10.2,13.7,1.269883,6.7,18.700,0.4,0.238
2013-11-02,1700.0,8.5,13.2,1.037009,5.4,0.700,0.3,0.096
2013-11-03,5610.0,7.3,12.7,0.918367,11.7,1.100,0.8,0.021
2013-11-04,3250.0,7.2,10.3,0.899797,5.8,10.400,0.5,0.392
2013-11-05,1580.0,6.2,10.8,0.871358,7.6,3.600,0.2,0.167
2013-11-06,2000.0,7.5,14.3,1.045920,7.1,4.500,0.3,0.213
2013-11-07,4470.0,9.3,14.4,1.097870,5.8,0.200,0.7,0.012
2013-11-08,3020.0,7.8,12.0,1.044501,4.1,0.000,0.4,0.000
2013-11-09,3780.0,4.6,10.7,0.820975,7.5,17.100,0.5,0.317
